GHEA.19970723750533.txt;37.09024;-95.712891
GSCI.19970206361720.txt;55.378051;-3.435973
GODD.1996090226903.txt;55.378051;-3.435973
GODD.19970626689652.txt;37.09024;-95.712891
GENT.19970130345480.txt;4.210484;101.975766
GHEA.1996092575509.txt;40.7506666;-73.9689023
GHEA.1996092575509.txt;37.09024;-95.712891
GSPO.19961024138979.txt;50.8420034;4.382409
GSPO.19961024138979.txt;55.378051;-3.435973
GSPO.19961110178307.txt;-25.274398;133.775136
GSPO.19961110178307.txt;55.378051;-3.435973
GSPO.1996091757632.txt;55.378051;-3.435973
GREL.19961120204391.txt;21.521757;-77.781167
GREL.19961120204391.txt;41.87194;12.56738
GREL.19961120204391.txt;40.7506666;-73.9689023
GREL.19961120204391.txt;41.902916;12.453389
GENT.19970409497217.txt;50.8420034;4.382409
GENT.19970409497217.txt;46.227638;2.213749
GHEA.19970709716435.txt;37.09024;-95.712891
GENT.19961113187254.txt;-25.274398;133.775136
GHEA.19970306423381.txt;55.378051;-3.435973
GHEA.19961210245886.txt;51.919438;19.145136
GENT.19970130343309.txt;55.378051;-3.435973
GREL.19970819809622.txt;37.09024;-95.712891
GSCI.19970705708981.txt;48.019573;66.923684
GSCI.19970705708981.txt;61.52401;105.318756
GSCI.19970705708981.txt;37.09024;-95.712891
GREL.1996091454227.txt;20.593684;78.96288
GSPO.19970523608352.txt;51.165691;10.451526
GSPO.19970523608352.txt;41.87194;12.56738
GHEA.19961122210971.txt;55.378051;-3.435973
GENT.19970627692070.txt;47.162494;19.5033041
GREL.19970106288325.txt;61.52401;105.318756
GHEA.1996082820213.txt;39.074208;21.824312
GHEA.1996082820213.txt;41.87194;12.56738
GHEA.1996082820213.txt;6.428055;-9.429499
GREL.19961015117372.txt;37.09024;-95.712891
GSPO.19970422527239.txt;47.162494;19.5033041
GSPO.19970422527239.txt;46.818188;8.227512
GREL.19961114190345.txt;-17.713371;178.065032
GHEA.1996082412745.txt;26.820553;30.802498
GREL.19970212373270.txt;32.427908;53.688046
GREL.19970212373270.txt;55.378051;-3.435973
GENT.1996083025073.txt;37.09024;-95.712891
GENT.19970509572547.txt;46.227638;2.213749
GENT.19970509572547.txt;37.09024;-95.712891
GSCI.19970109296228.txt;37.09024;-95.712891
GREL.1996090637857.txt;20.593684;78.96288
GSPO.19970506562052.txt;37.09024;-95.712891
GREL.19970610650422.txt;51.165691;10.451526
GREL.19970610650422.txt;46.818188;8.227512
GHEA.19970228411518.txt;37.09024;-95.712891
GREL.19970608645685.txt;51.919438;19.145136
GENT.19970526614171.txt;37.09024;-95.712891
GSPO.19970124329812.txt;46.227638;2.213749
GENT.1996082818581.txt;41.87194;12.56738
GSPO.1996083023475.txt;46.227638;2.213749
GSPO.1996083023475.txt;55.378051;-3.435973
GHEA.19970626689302.txt;37.09024;-95.712891
GHEA.19970508568361.txt;37.09024;-95.712891
GSPO.19970613658611.txt;-25.274398;133.775136
GSPO.19970613658611.txt;55.378051;-3.435973
GSCI.19970511574496.txt;56.130366;-106.346771
GHEA.19970718740258.txt;46.818188;8.227512
GODD.19970718738565.txt;55.378051;-3.435973
GSPO.19970606642415.txt;61.52401;105.318756
GSPO.19970606642415.txt;37.09024;-95.712891
GSPO.19970809789674.txt;39.074208;21.824312
GSPO.19970809789674.txt;36.204824;138.252924
GSPO.19970809789674.txt;39.399872;-8.224454
GENT.19970404487198.txt;51.165691;10.451526
GENT.19970404487198.txt;61.52401;105.318756
GENT.19970317448543.txt;11.569623;104.924998
GENT.19970317448543.txt;37.09024;-95.712891
GHEA.19970122323816.txt;37.09024;-95.712891
GHEA.19970722748010.txt;37.09024;-95.712891
GODD.19970430552579.txt;4.210484;101.975766
GENT.19970104287035.txt;35.86166;104.195397
GENT.19970104287035.txt;22.396428;114.109497
GENT.19970104287035.txt;55.378051;-3.435973
GODD.19970109297810.txt;-25.274398;133.775136
GODD.19970109297810.txt;55.378051;-3.435973
GSPO.19970810789884.txt;39.074208;21.824312
GSPO.19970810789884.txt;37.09024;-95.712891
GREL.19970708712675.txt;12.862807;30.217636
GHEA.19970703705769.txt;55.378051;-3.435973
GTOUR.19961030154010.txt;35.86166;104.195397
GTOUR.19961030154010.txt;28.394857;84.124008
GREL.19970415511119.txt;37.09024;-95.712891
GREL.19970430551731.txt;31.046051;34.851612
GODD.19970520598474.txt;50.503887;4.469936
GODD.19970520598474.txt;35.86166;104.195397
GODD.19970520598474.txt;46.227638;2.213749
GSPO.19970321458418.txt;51.165691;10.451526
GODD.19961011112311.txt;53.1423672;-7.6920536
GHEA.19961107172314.txt;-19.015438;29.154857
GSCI.19970706709229.txt;61.52401;105.318756
GSCI.19970706709229.txt;37.09024;-95.712891
GODD.19970321460613.txt;61.92411;25.7481511
GODD.19970321460613.txt;61.52401;105.318756
GODD.19970321460613.txt;37.09024;-95.712891
GHEA.19961211249504.txt;37.09024;-95.712891
GODD.19970702701880.txt;35.86166;104.195397
GODD.19970702701880.txt;22.396428;114.109497
GSPO.19970520597110.txt;-14.235004;-51.92528
GSPO.19970520597110.txt;46.227638;2.213749
GSPO.19961206239049.txt;37.09024;-95.712891
GTOUR.19970818805177.txt;-0.023559;37.906193
GHEA.1996091861652.txt;37.09024;-95.712891
GSPO.19970402480796.txt;-30.559482;22.937506
GSPO.19970402480796.txt;55.378051;-3.435973
GSPO.19961207241571.txt;55.378051;-3.435973
GHEA.1996092066395.txt;37.09024;-95.712891
GSPO.19961201226946.txt;9.748917;-83.753428
GSPO.19961201226946.txt;37.09024;-95.712891
GODD.1996083025463.txt;36.204824;138.252924
GHEA.19961029151516.txt;50.8420034;4.382409
GHEA.19961029151516.txt;46.227638;2.213749
GHEA.19961029151516.txt;51.165691;10.451526
GHEA.19961029151516.txt;53.1423672;-7.6920536
GHEA.19961029151516.txt;55.378051;-3.435973
GODD.19970731769775.txt;37.09024;-95.712891
GHEA.199608228260.txt;37.09024;-95.712891
GHEA.19970325465278.txt;37.09024;-95.712891
GTOUR.19961104165000.txt;-25.274398;133.775136
GHEA.1996091758770.txt;46.227638;2.213749
GHEA.19961226276416.txt;37.09024;-95.712891
GSPO.1996082513028.txt;31.046051;34.851612
GENT.19961210247573.txt;55.378051;-3.435973
GSPO.19970712724196.txt;55.378051;-3.435973
GHEA.19970128339565.txt;53.1423672;-7.6920536
GHEA.19970327472819.txt;37.09024;-95.712891
GSPO.19970530625781.txt;37.09024;-95.712891
GREL.19970519594404.txt;51.165691;10.451526
GREL.19970519594404.txt;51.919438;19.145136
GREL.19970519594404.txt;41.902916;12.453389
GENT.19970330475824.txt;37.09024;-95.712891
GHEA.19970716731764.txt;6.611111;20.939444
GHEA.19970219388456.txt;39.399872;-8.224454
GHEA.19970219388456.txt;37.09024;-95.712891
GODD.1996082820316.txt;56.130366;-106.346771
GODD.1996082820316.txt;37.09024;-95.712891
GSPO.19961214256810.txt;41.87194;12.56738
GSPO.19961214256810.txt;60.472024;8.468946
GSPO.19961214256810.txt;46.818188;8.227512
GHEA.19961113186277.txt;37.09024;-95.712891
GSPO.19970629694735.txt;37.09024;-95.712891
GSCI.19961113186246.txt;37.09024;-95.712891
GSPO.19970417516481.txt;51.165691;10.451526
GSPO.19970417516481.txt;36.204824;138.252924
GODD.19970117315005.txt;37.09024;-95.712891
GSPO.19970303414038.txt;46.227638;2.213749
GSPO.19970303414038.txt;43.7384176;7.4246158
GSPO.19970303414038.txt;55.378051;-3.435973
GHEA.19970505559930.txt;37.09024;-95.712891
GSPO.19970225400565.txt;-30.559482;22.937506
GODD.19970731769425.txt;37.09024;-95.712891
GSCI.19970721742450.txt;61.52401;105.318756
GSCI.19970721742450.txt;37.09024;-95.712891
GSCI.19970502557028.txt;37.09024;-95.712891
GSCI.19970430549749.txt;55.378051;-3.435973
GODD.19970707711532.txt;41.87194;12.56738
GODD.19970305421627.txt;55.378051;-3.435973
GTOUR.19970720741743.txt;7.873054;80.771797
GSPO.19970407490093.txt;55.378051;-3.435973
GSPO.19970416512481.txt;38.963745;35.243322
GHEA.1996091862780.txt;36.204824;138.252924
GENT.19970610651108.txt;50.8420034;4.382409
GHEA.19961104164483.txt;55.378051;-3.435973
GSPO.19961027145905.txt;47.516231;14.550072
GSPO.19961027145905.txt;46.818188;8.227512
GSPO.19970105287241.txt;55.378051;-3.435973
GHEA.1996091966012.txt;50.8420034;4.382409
GHEA.1996091966012.txt;55.378051;-3.435973
GSPO.19970807784219.txt;52.132633;5.291266
GSPO.19970807784219.txt;55.378051;-3.435973
GREL.19970114306830.txt;37.09024;-95.712891
GSCI.19970225401460.txt;37.09024;-95.712891
GSPO.19970801771582.txt;39.074208;21.824312
GREL.19970626689477.txt;37.09024;-95.712891
GREL.19970818806708.txt;32.427908;53.688046
GREL.19970818806708.txt;33.223191;43.679291
