E512.19970405489249.txt;50.503887;4.469936
E512.19970405489249.txt;-14.235004;-51.92528
E512.19970405489249.txt;-35.675147;-71.542969
E512.19970405489249.txt;50.8420034;4.382409
E513.19970108294953.txt;-25.274398;133.775136
E512.19961122210698.txt;46.227638;2.213749
E512.19961122210698.txt;48.8622553;2.3114357
E512.19961122210698.txt;51.919438;19.145136
E511.19970605639653.txt;43.915886;17.679076
E511.1996083024601.txt;20.593684;78.96288
E511.19970314442306.txt;45.943161;24.96676
E513.19970310431201.txt;33.886917;9.537499
E513.19970528620798.txt;51.165691;10.451526
E513.19970529624514.txt;50.8420034;4.382409
E513.19970529624514.txt;51.165691;10.451526
E513.19970529624514.txt;41.87194;12.56738
E511.1996082923093.txt;-25.274398;133.775136
E511.19970602631324.txt;56.130366;-106.346771
E511.19961026145724.txt;-0.789275;113.921327
E511.19961026145724.txt;4.210484;101.975766
E511.19961026145724.txt;12.879721;121.774017
E512.19961208242337.txt;33.223191;43.679291
E512.19961208242337.txt;30.585164;36.238414
E512.19970422530113.txt;23.69781;120.960515
E512.19961107174044.txt;21.521757;-77.781167
E512.19961107174044.txt;37.09024;-95.712891
E512.19970218384602.txt;-14.235004;-51.92528
E513.19970710720610.txt;51.165691;10.451526
E513.19970319452597.txt;61.52401;105.318756
E511.19970713724867.txt;51.165691;10.451526
E512.19970310430244.txt;-40.900557;174.885971
E512.19970108295238.txt;26.820553;30.802498
E512.19970108295238.txt;46.227638;2.213749
E512.19970108295238.txt;53.1423672;-7.6920536
E512.19970108295238.txt;39.399872;-8.224454
E512.19970108295238.txt;46.818188;8.227512
E512.19970108295238.txt;55.378051;-3.435973
E511.19961009106638.txt;-40.900557;174.885971
E512.19970318450321.txt;50.8420034;4.382409
E512.19970318450321.txt;37.09024;-95.712891
E512.19970505560362.txt;49.817492;15.472962
E512.19970505560362.txt;50.8420034;4.382409
E512.19970505560362.txt;47.162494;19.5033041
E512.19970505560362.txt;51.919438;19.145136
E512.19970505560362.txt;48.669026;19.699024
E512.19970505560362.txt;46.151241;14.995463
E512.19970505560362.txt;37.09024;-95.712891
E512.19970227406493.txt;-35.675147;-71.542969
E512.19970227406493.txt;37.09024;-95.712891
E512.19970623681161.txt;33.223191;43.679291
E512.19970623681161.txt;40.7506666;-73.9689023
E511.1996091758149.txt;-9.189967;-75.015152
E513.19961028148601.txt;51.165691;10.451526
E513.19970123327902.txt;-38.416097;-63.616672
E512.19970325467203.txt;50.8420034;4.382409
E512.19970325467203.txt;37.09024;-95.712891
E512.19970224399472.txt;25.2048493;55.2707828
E512.19970224399472.txt;20.593684;78.96288
E512.19970224399472.txt;30.375321;69.345116
E512.19970224399472.txt;23.424076;53.847818
